algorithm,seed,result,reads,probability,surrogate_qubo_energy,exact_repaired_qubo_energy,match,matched_ip_obj,flow_bits,repaired_aux_bits,repaired_full_bits,optimizer_reads,final_reads,maximum_iterations,initial_parameter_count,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension
VQE_reduced_surrogate,73002,988,6,0.000732421875,445.52766875000634,442.8558999999998,not_in_gurobi_pool,,1100101110101010000,10000001000000000,110010111010101000010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1147,5,0.0006103515625,478.7928937500046,486.80819999999983,not_in_gurobi_pool,,1100100010111010000,10100000010000000,110010001011101000010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3606,4,0.00048828125,882.0437687500128,879.3719999999996,not_in_gurobi_pool,,0000011010110100000,11000101000001000,000001101011010000011000101000001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3632,4,0.00048828125,889.7887437500144,919.1781999999996,not_in_gurobi_pool,,1100010111101010011,00000000010101101,110001011110101001100000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4674,4,0.00048828125,1089.3486437500067,1118.7380999999993,not_in_gurobi_pool,,0111100100100100000,10100000000100000,011110010010010000010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5556,4,0.00048828125,1292.837993750004,1300.8532999999993,not_in_gurobi_pool,,0111111000110100000,10000000000111000,011111100011010000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5712,4,0.00048828125,1335.768893750001,1343.7841999999996,not_in_gurobi_pool,,1100110110110111000,10000000010101000,110011011011011100010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2,3,0.0003662109375,25.07574375000445,54.46519999999982,not_in_gurobi_pool,,1100110100111010011,00000000010101101,110011010011101001100000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,14,3,0.0003662109375,121.25941874999603,139.9617999999998,not_in_gurobi_pool,,1100100000111010011,00100000010000101,110010000011101001100100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,56,3,0.0003662109375,167.27971874999548,185.9820999999999,not_in_gurobi_pool,,1100010010011001011,00000001011100110,110001001001100101100000001011100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,239,3,0.0003662109375,266.38439374999757,274.39969999999977,not_in_gurobi_pool,,1100100110111010011,00100000010000101,110010011011101001100100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,406,3,0.0003662109375,324.7787687499995,322.107,not_in_gurobi_pool,,1100101010111010011,00000001000000101,110010101011101001100000001000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,414,3,0.0003662109375,327.40391875000273,346.10629999999975,not_in_gurobi_pool,,1100100100100100000,10100000010000000,110010010010010000010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,419,3,0.0003662109375,327.50491874999966,346.20729999999975,not_in_gurobi_pool,,1100100100101010000,10100000010000000,110010010010101000010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,544,3,0.0003662109375,357.9121687500092,355.2403999999998,not_in_gurobi_pool,,0000010000110100000,11000000010001000,000001000011010000011000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,875,3,0.0003662109375,424.0023437499915,410.64350000000024,not_in_gurobi_pool,,0110101110111010011,00000000000100101,011010111011101001100000000000100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,985,3,0.0003662109375,445.4266687500008,442.7548999999997,not_in_gurobi_pool,,1100101110100100001,10000001000000000,110010111010010000110000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,878,3,0.0003662109375,424.12351874999786,442.82589999999993,not_in_gurobi_pool,,1100111000111010000,10000001000101000,110011100011101000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1021,3,0.0003662109375,451.81316875000334,449.1414000000001,not_in_gurobi_pool,,1101101110111010000,10000001000000000,110110111011101000010000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1157,3,0.0003662109375,480.8648937500095,488.88019999999983,not_in_gurobi_pool,,1100110110110110011,00000000010101001,110011011011011001100000000010101001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1560,3,0.0003662109375,544.214343750001,530.8554999999999,not_in_gurobi_pool,,1100101110100101011,00000001000000010,110010111010010101100000001000000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1570,3,0.0003662109375,544.7212437500009,531.3623999999999,not_in_gurobi_pool,,0110111100111010000,10000000000111000,011011110011101000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1439,3,0.0003662109375,526.9431937499971,534.9585,not_in_gurobi_pool,,1100010010011001110,00000001011100110,110001001001100111000000001011100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,1880,3,0.0003662109375,599.3507187499997,618.0530999999996,not_in_gurobi_pool,,0100010010111010000,10000000010101000,010001001011101000010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2066,3,0.0003662109375,622.454368749999,619.7826,not_in_gurobi_pool,,0101001110011010000,10000101100000000,010100111001101000010000101100000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2307,3,0.0003662109375,663.5056687500091,660.8338999999997,not_in_gurobi_pool,,0011110110110100000,10000000000101000,001111011011010000010000000000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2472,3,0.0003662109375,687.5848187499828,663.5388999999998,not_in_gurobi_pool,,0011100110111011011,00100000000000100,001110011011101101100100000000000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,2507,3,0.0003662109375,693.8979687500089,691.2261999999997,not_in_gurobi_pool,,0011000100101100000,10100000000000000,001100010010110000010100000000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3407,3,0.0003662109375,840.7684437500025,827.4095999999997,not_in_gurobi_pool,,1100000100010101101,00110001011000000,110000010001010110100110001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3663,3,0.0003662109375,897.2628937500037,905.2781999999997,not_in_gurobi_pool,,1100100100100111011,00100000010000000,110010010010011101100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,3732,3,0.0003662109375,911.1338937499997,919.1491999999998,not_in_gurobi_pool,,1100011010110100000,10000001000101000,110001101011010000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,4290,3,0.0003662109375,1014.6401187499982,1033.3424999999997,not_in_gurobi_pool,,0111110100101010000,10000000000111000,011111010010101000010000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5309,3,0.0003662109375,1231.2226187499934,1249.9249999999997,not_in_gurobi_pool,,0111000110001010000,10100000010100000,011100011000101000010100000010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5378,3,0.0003662109375,1248.5502187499997,1267.2525999999996,not_in_gurobi_pool,,1100010111101001100,00000000010101000,110001011110100110000000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5751,3,0.0003662109375,1346.3033687500067,1343.6315999999993,not_in_gurobi_pool,,0111111110100100001,10000000000111000,011111111010010000110000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5918,3,0.0003662109375,1391.1946687500001,1388.5228999999995,not_in_gurobi_pool,,0111111000110110011,00000000000111001,011111100011011001100000000000111001,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5880,3,0.0003662109375,1384.5275937500003,1392.5428999999995,not_in_gurobi_pool,,0111001110110100001,10000000000100000,011100111011010000110000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,5881,3,0.0003662109375,1384.527593750007,1392.5428999999995,not_in_gurobi_pool,,0111001110110100000,10000000000100000,011100111011010000010000000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6095,3,0.0003662109375,1445.0910437500015,1431.7321999999995,not_in_gurobi_pool,,0111111110100101011,00000000000111010,011111111010010101100000000000111010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6293,3,0.0003662109375,1496.8720187500019,1515.5743999999995,not_in_gurobi_pool,,1100100000110111100,00100000010000000,110010000011011110000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6658,3,0.0003662109375,1622.6093187500019,1641.3116999999995,not_in_gurobi_pool,,0111100100100101110,00100000000100010,011110010010010111000100000000100010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6832,3,0.0003662109375,1700.3913687499921,1697.7195999999992,not_in_gurobi_pool,,1100101010110111100,00000001000000000,110010101011011110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6978,3,0.0003662109375,1779.724968749994,1777.0531999999992,not_in_gurobi_pool,,1100101010101111100,00000001000000000,110010101010111110000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,6989,3,0.0003662109375,1782.6413687499967,1779.9695999999992,not_in_gurobi_pool,,0111001110101001110,00000000000100110,011100111010100111000000000000100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7055,3,0.0003662109375,1822.8361937499951,1830.8514999999995,not_in_gurobi_pool,,1100101111100111111,00000001000000000,110010111110011111100000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7182,3,0.0003662109375,1906.67926875,1904.007499999999,not_in_gurobi_pool,,0111110010110111011,00000000000111000,011111001011011101100000000000111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7250,3,0.0003662109375,1970.1432187500013,1988.845599999999,not_in_gurobi_pool,,0110010000110111100,00000000010111000,011001000011011110000000000010111000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7358,3,0.0003662109375,2060.822393749995,2068.8376999999987,not_in_gurobi_pool,,0111000110100111011,00100000000100000,011100011010011101100100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,7582,3,0.0003662109375,2450.3870937500074,2458.402399999998,not_in_gurobi_pool,,0111000010110111000,10100000000100000,011100001011011100010100000000100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,27,2,0.000244140625,131.5944937499935,139.60979999999992,not_in_gurobi_pool,,0100110100011010011,00010001011100101,010011010001101001100010001011100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,15,2,0.000244140625,121.25941874999717,139.9617999999998,not_in_gurobi_pool,,1100100100111010011,00100000010000101,110010010011101001100100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,17,2,0.000244140625,121.69041875000153,140.39279999999985,not_in_gurobi_pool,,1100100000111001011,00100000010000110,110010000011100101100100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,32,2,0.000244140625,133.7424937499934,141.75779999999986,not_in_gurobi_pool,,0100101100101010011,00000001000000101,010010110010101001100000001000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,36,2,0.000244140625,141.71359375000293,149.72890000000007,not_in_gurobi_pool,,0000010001011001011,01000101011000110,000001000101100101101000101011000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,31,2,0.000244140625,132.5834187499961,151.28579999999982,not_in_gurobi_pool,,1100101001011010011,00000101110000101,110010100101101001100000101110000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,70,2,0.000244140625,179.60489374999656,187.6202,not_in_gurobi_pool,,0000010110011001001,11000101011000000,000001011001100100111000101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,154,2,0.000244140625,226.04916875000117,223.37740000000005,not_in_gurobi_pool,,1100110000011011011,00010001011100100,110011000001101101100010001011100100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,156,2,0.000244140625,227.59416874998146,224.92239999999998,not_in_gurobi_pool,,1100101010000000001,10001101110000000,110010101000000000110001101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,140,2,0.000244140625,219.08119375001024,227.09649999999976,not_in_gurobi_pool,,0000000100111010000,11100000010000000,000000010011101000011100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,109,2,0.000244140625,208.69501874999537,227.39739999999998,not_in_gurobi_pool,,1100010110011001001,10000001011100000,110001011001100100110000001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,117,2,0.000244140625,211.91701874998944,230.61939999999984,not_in_gurobi_pool,,1100101001000010011,00000101110000101,110010100100001001100000101110000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,266,2,0.000244140625,272.41556875001106,269.74379999999974,not_in_gurobi_pool,,0000110000111100001,11000000010001000,000011000011110000111000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,235,2,0.000244140625,265.22339374999115,273.23869999999994,not_in_gurobi_pool,,1100100001011010000,10100001011000000,110010000101101000010100001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,197,2,0.000244140625,255.87031874998866,274.5727000000001,not_in_gurobi_pool,,1100101110010100001,10000101110000000,110010111001010000110000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,255,2,0.000244140625,270.0223937500016,278.0377,not_in_gurobi_pool,,1100010110011010111,00000001011100101,110001011001101011100000001011100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,349,2,0.000244140625,305.2907687499919,302.61899999999974,not_in_gurobi_pool,,1100100100101000001,10101000010000000,110010010010100000110101000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,329,2,0.000244140625,298.41479375000495,306.43009999999975,not_in_gurobi_pool,,0000000100101010000,11100000010000000,000000010010101000011100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,372,2,0.000244140625,313.3417687499914,310.6699999999998,not_in_gurobi_pool,,0100101000001011011,00010101110000100,010010100000101101100010101110000100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,294,2,0.000244140625,283.23254375000033,312.62199999999973,not_in_gurobi_pool,,0100110000111010000,10000000010101000,010011000011101000010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,319,2,0.000244140625,297.0696187500066,315.7719999999997,not_in_gurobi_pool,,1100100000111000100,00100000010000000,110010000011100010000100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,321,2,0.000244140625,297.211618750001,315.9139999999999,not_in_gurobi_pool,,1100111000111010011,00000001000101101,110011100011101001100000001000101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,388,2,0.000244140625,318.61576875000264,315.9439999999999,not_in_gurobi_pool,,1100101110101010011,00000001000000101,110010111010101001100000001000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,356,2,0.000244140625,308.4956937500042,316.51099999999974,not_in_gurobi_pool,,1100100100110100101,00100000010000000,110010010011010010100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,360,2,0.000244140625,309.027693750005,317.0429999999998,not_in_gurobi_pool,,1100100000111001101,00100000010000000,110010000011100110100100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,332,2,0.000244140625,298.8786187500002,317.5809999999999,not_in_gurobi_pool,,0100111100111010000,10000001000101000,010011110011101000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,333,2,0.000244140625,298.9796187499935,317.68199999999996,not_in_gurobi_pool,,0100101101000100000,10000101110000000,010010110100010000010000101110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,396,2,0.000244140625,320.8187687499783,318.1469999999998,not_in_gurobi_pool,,0100010001011000001,10001001011100000,010001000101100000110001001011100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,401,2,0.000244140625,323.34436874999597,320.67259999999993,not_in_gurobi_pool,,0001100110111001011,00100000000000110,000110011011100101100100000000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,412,2,0.000244140625,327.14176875000794,324.4699999999998,not_in_gurobi_pool,,0100101100110100100,00000001000000000,010010110011010010000000001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,415,2,0.000244140625,327.40391874999887,346.10629999999975,not_in_gurobi_pool,,1100100000100100000,10100000010000000,110010000010010000010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,379,2,0.000244140625,316.81784374999256,346.2072999999998,not_in_gurobi_pool,,1100110000101010000,10000000010101000,110011000010101000010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,442,2,0.000244140625,333.66791874999217,352.37029999999976,not_in_gurobi_pool,,1100000100110010000,10100000010000000,110000010011001000010100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,443,2,0.000244140625,334.0989187499963,352.8012999999998,not_in_gurobi_pool,,1100000100110001001,10100000010000000,110000010011000100110100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,603,2,0.000244140625,371.0821437500017,357.7232999999999,not_in_gurobi_pool,,1100100110111000000,10101000010000000,110010011011100000010101000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,510,2,0.000244140625,351.88099374999797,359.8962999999999,not_in_gurobi_pool,,1100100110110010011,00100000010000101,110010011011001001100100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,521,2,0.000244140625,354.04909375000534,362.0644000000001,not_in_gurobi_pool,,0000111000111001011,01000101000001110,000011100011100101101000101000001110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,548,2,0.000244140625,358.7699937500033,366.7853,not_in_gurobi_pool,,1100110110110100111,00000000010101011,110011011011010011100000000010101011,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,551,2,0.000244140625,359.73499374999597,367.7502999999999,not_in_gurobi_pool,,0100111100110001101,00000001000101000,010011110011000110100000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,599,2,0.000244140625,370.9580687499922,368.2862999999999,not_in_gurobi_pool,,0100001110110001011,00000001000000110,010000111011000101100000001000000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,708,2,0.000244140625,392.57031874999984,368.5243999999998,not_in_gurobi_pool,,0000010110111010101,01000000010001000,000001011011101010101000000010001000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,605,2,0.000244140625,371.2236687500085,368.55189999999965,not_in_gurobi_pool,,0001111001011001011,00000111100000110,000111100101100101100000111100000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,555,2,0.000244140625,361.06799374999287,369.0833,not_in_gurobi_pool,,0100111100110001111,00000001000101110,010011110011000111100000001000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,731,2,0.000244140625,396.0643187499959,372.0183999999999,not_in_gurobi_pool,,0000101111011000001,11001111110000000,000010111101100000111001111110000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,706,2,0.000244140625,392.3943687499816,389.72259999999994,not_in_gurobi_pool,,1100111000001000000,10011101110100000,110011100000100000010011101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,669,2,0.000244140625,384.3423937500122,392.3576999999998,not_in_gurobi_pool,,0000100100101001001,11100000010000000,000010010010100100111100000010000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,815,2,0.000244140625,412.54644375000953,399.1875999999999,not_in_gurobi_pool,,1100100000011001100,00110001011000000,110010000001100110000110001011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,871,2,0.000244140625,423.31351874999814,399.2675999999997,not_in_gurobi_pool,,1100101110101000001,10001001000000000,110010111010100000110001001000000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,650,2,0.000244140625,382.28971875000457,400.99209999999994,not_in_gurobi_pool,,0011110110011100000,10000100010100000,001111011001110000010000100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,651,2,0.000244140625,382.39071875000377,401.09310000000005,not_in_gurobi_pool,,0011110110011010000,10000100010100000,001111011001101000010000100010100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,652,2,0.000244140625,382.5082187500061,401.2105999999999,not_in_gurobi_pool,,1100110110110100000,10000000010101000,110011011011010000010000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,654,2,0.000244140625,382.6092187500044,401.3115999999999,not_in_gurobi_pool,,1100010110111010001,10000000010101000,110001011011101000110000000010101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,667,2,0.000244140625,384.2742187500037,402.97659999999996,not_in_gurobi_pool,,0100111100110100000,10000001000101000,010011110011010000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,668,2,0.000244140625,384.30321874999913,403.00559999999984,not_in_gurobi_pool,,0100110101100010011,00000000010101101,010011010110001001100000000010101101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,798,2,0.000244140625,408.2874687499973,405.61569999999995,not_in_gurobi_pool,,0000100110110010011,01100000010000101,000010011011001001101100000010000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,803,2,0.000244140625,408.71846875000574,406.0467,not_in_gurobi_pool,,0000100010111001011,01100000010000110,000010001011100101101100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,804,2,0.000244140625,408.7184687500019,406.0467,not_in_gurobi_pool,,0000100110110001011,01100000010000110,000010011011000101101100000010000110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,748,2,0.000244140625,398.2552937500077,406.27060000000006,not_in_gurobi_pool,,1100111110111010000,10000001000101000,110011111011101000010000001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,807,2,0.000244140625,410.3978687500023,407.7261000000001,not_in_gurobi_pool,,1101101110110010011,00000001000000101,110110111011001001100000001000000101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,858,2,0.000244140625,421.78944375000515,408.4306,not_in_gurobi_pool,,0100111110111000000,10001001000101000,010011111011100000010001001000101000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,869,2,0.000244140625,423.206693750019,431.2219999999998,not_in_gurobi_pool,,0000100100001100000,11110101011000000,000010010000110000011110101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,823,2,0.000244140625,414.50751874998605,433.20990000000006,not_in_gurobi_pool,,1100111000000100000,10010101110100000,110011100000010000010010101110100000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,888,2,0.000244140625,426.1915937500057,434.2068999999998,not_in_gurobi_pool,,1100100100100101011,00100000010000010,110010010010010101100100000010000010,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,847,2,0.000244140625,418.9415187499833,437.6438999999998,not_in_gurobi_pool,,0100011100001010011,00010101110100101,010001110000101001100010101110100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,862,2,0.000244140625,422.2366187500013,440.9389999999998,not_in_gurobi_pool,,0000100101000100001,11100101011000000,000010010100010000111100101011000000,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,866,2,0.000244140625,422.7245187499964,441.42690000000005,not_in_gurobi_pool,,0100111000101001011,00000001000101110,010011100010100101100000001000101110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,817,2,0.000244140625,412.8503437499917,442.23979999999995,not_in_gurobi_pool,,0110100100111010011,00100000010100101,011010010011101001100100000010100101,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,819,2,0.000244140625,413.28134374999354,442.6708,not_in_gurobi_pool,,0110100100111001011,00100000010100110,011010010011100101100100000010100110,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,939,2,0.000244140625,437.41459375000136,445.42989999999986,not_in_gurobi_pool,,1100111000111011011,00000001000101100,110011100011101101100000001000101100,128,8192,25,152,true,single,36,1.0e-10,64
VQE_reduced_surrogate,73002,892,2,0.000244140625,427.12151875000586,445.8239,not_in_gurobi_pool,,1100010010111001011,00000000010101110,110001001011100101100000000010101110,128,8192,25,152,true,single,36,1.0e-10,64
